Ciutat Vella---Bon viure---Justícia social,1
Ciutat Vella---Bon viure---Migració interculturalitat i discriminació zero,1
Ciutat Vella---Bon viure---Sanitat i salut,1
Ciutat Vella---Transició ecològica---Medi ambient i espai públic,3
Ciutat Vella---Transició ecològica---Energia i canvi climàtic,1
Ciutat Vella---Transició ecològica---Urbanisme per als barris,1
Ciutat Vella---Bon govern---Participació ciutadana,3
Ciutat Vella---Economia plural---Turisme sostenible,2
Ciutat Vella---Economia plural---Desenvolupament i economia de proximitat,1
Gràcia---Transició ecològica---Urbanisme per als barris,10
Gràcia---Transició ecològica---Medi ambient i espai públic,4
Gràcia---Transició ecològica---Mobilitat sostenible,1
Gràcia---Bon viure---Habitatge,3
Gràcia---Bon viure---Autonomia personal i reconeixement de les cures,2
Gràcia---Bon viure---Cultura,2
Gràcia---Bon viure---Equitat de gènere i diversitat sexual,2
Gràcia---Bon viure---Educació i coneixement,1
Gràcia---Bon viure---Justícia social,1
Gràcia---Bon viure---Sanitat i salut,1
Gràcia---Economia plural---Desenvolupament i economia de proximitat,2
Gràcia---Economia plural---Economia cooperativa social i solidària,2
Gràcia---Economia plural---Turisme sostenible,1
Sarrià - Sant Gervasi---Bon viure---Cicles de vida,4
Sarrià - Sant Gervasi---Bon viure---Justícia social,3
Sarrià - Sant Gervasi---Bon viure---Convivència i seguretat,2
Sarrià - Sant Gervasi---Bon viure---Educació i coneixement,2
Sarrià - Sant Gervasi---Bon viure---Habitatge,2
Sarrià - Sant Gervasi---Bon viure---Sanitat i salut,2
Sarrià - Sant Gervasi---Bon viure---Equitat de gènere i diversitat sexual,1
Sarrià - Sant Gervasi---Transició ecològica---Urbanisme per als barris,5
Sarrià - Sant Gervasi---Transició ecològica---Medi ambient i espai públic,2
Sarrià - Sant Gervasi---Transició ecològica---Mobilitat sostenible,1
Sarrià - Sant Gervasi---Economia plural---Desenvolupament i economia de proximitat,3
Sarrià - Sant Gervasi---Bon govern---Acció comunitària,1
Sarrià - Sant Gervasi---Bon govern---Participació ciutadana,1
Sarrià - Sant Gervasi---Justícia global---Ciutat d’acollida,2
Eixample---Bon viure---Cicles de vida,6
Eixample---Bon viure---Autonomia personal i reconeixement de les cures,3
Eixample---Bon viure---Habitatge,2
Eixample---Bon viure---Sanitat i salut,2
Eixample---Bon viure---Cultura,1
Eixample---Bon viure---Educació i coneixement,1
Eixample---Bon viure---Equitat de gènere i diversitat sexual,1
Eixample---Bon viure---Justícia social,1
Eixample---Transició ecològica---Urbanisme per als barris,3
Eixample---Transició ecològica---Medi ambient i espai públic,2
Eixample---Economia plural---Turisme sostenible,2
Eixample---Economia plural---Desenvolupament i economia de proximitat,1
Eixample---Economia plural---Economia cooperativa social i solidària,1
Eixample---Bon govern---Participació ciutadana,1
Eixample---Justícia global---Ciutat d’acollida,1
Sant Andreu---Bon viure---Cicles de vida,8
Sant Andreu---Bon viure---Esports,2
Sant Andreu---Bon viure---Habitatge,2
Sant Andreu---Bon viure---Sanitat i salut,2
Sant Andreu---Bon viure---Autonomia personal i reconeixement de les cures,1
Sant Andreu---Bon viure---Cultura,1
Sant Andreu---Bon viure---Educació i coneixement,1
Sant Andreu---Transició ecològica---Mobilitat sostenible,4
Sant Andreu---Transició ecològica---Medi ambient i espai públic,2
Sant Andreu---Economia plural---Desenvolupament i economia de proximitat,1
Sant Andreu---Economia plural---Economia cooperativa social i solidària,1
Sant Andreu---Bon govern---Acció comunitària,1
Sant Andreu---Justícia global---Justícia global,1
Les Corts---Bon viure---Educació i coneixement,3
Les Corts---Bon viure---Autonomia personal i reconeixement de les cures,2
Les Corts---Bon viure---Cicles de vida,2
Les Corts---Bon viure---Cultura,2
Les Corts---Bon viure---Habitatge,2
Les Corts---Bon viure---Sanitat i salut,2
Les Corts---Bon viure---Convivència i seguretat,1
Les Corts---Transició ecològica---Mobilitat sostenible,2
Les Corts---Transició ecològica---Medi ambient i espai públic,1
Les Corts---Transició ecològica---Urbanisme per als barris,1
Les Corts---Bon govern---Participació ciutadana,2
Les Corts---Economia plural---Desenvolupament i economia de proximitat,1
Les Corts---Economia plural---Turisme sostenible,1
Nou Barris---Bon viure---Cicles de vida,2
Nou Barris---Bon viure---Convivència i seguretat,2
Nou Barris---Bon viure---Cultura,2
Nou Barris---Bon viure---Educació i coneixement,2
Nou Barris---Bon viure---Habitatge,2
Nou Barris---Bon viure---Equitat de gènere i diversitat sexual,1
Nou Barris---Bon viure---Justícia social,1
Nou Barris---Bon viure---Sanitat i salut,1
Nou Barris---Transició ecològica---Mobilitat sostenible,4
Nou Barris---Transició ecològica---Urbanisme per als barris,1
Nou Barris---Transició ecològica---Verd urbà i biodiversitat,1
Nou Barris---Economia plural---Economia cooperativa social i solidària,2
Nou Barris---Economia plural---Ocupació de qualitat,1
Sant Martí---Bon viure---Cultura,2
Sant Martí---Bon viure---Habitatge,2
Sant Martí---Bon viure---Migració interculturalitat i discriminació zero,2
Sant Martí---Bon viure---Autonomia personal i reconeixement de les cures,1
Sant Martí---Bon viure---Convivència i seguretat,1
Sant Martí---Bon viure---Equitat de gènere i diversitat sexual,1
Sant Martí---Bon viure---Esports,1
Sant Martí---Bon viure---Sanitat i salut,1
Sant Martí---Transició ecològica---Urbanisme per als barris,3
Sant Martí---Transició ecològica---Medi ambient i espai públic,2
Sant Martí---Bon govern---Participació ciutadana,2
Sant Martí---Bon govern---Acció comunitària,1
Sant Martí---Economia plural---Desenvolupament i economia de proximitat,1
Sant Martí---Economia plural---Economia cooperativa social i solidària,1
Sant Martí---Economia plural---Turisme sostenible,1
Horta - Guinardó---Transició ecològica---Urbanisme per als barris,5
Horta - Guinardó---Transició ecològica---Medi ambient i espai públic,3
Horta - Guinardó---Transició ecològica---Mobilitat sostenible,1
Horta - Guinardó---Bon govern---Participació ciutadana,4
Horta - Guinardó---Bon govern---Acció comunitària,1
Horta - Guinardó---Bon viure---Habitatge,2
Horta - Guinardó---Bon viure---Cicles de vida,1
Horta - Guinardó---Bon viure---Sanitat i salut,1
Horta - Guinardó---Economia plural---Desenvolupament i economia de proximitat,1
Horta - Guinardó---Economia plural---Economia cooperativa social i solidària,1
Horta - Guinardó---Economia plural---Turisme sostenible,1
