Ciutat Vella---Economia plural---Desenvolupament i economia de proximitat,66
Ciutat Vella---Economia plural---Turisme sostenible,63
Ciutat Vella---Economia plural---Ocupació de qualitat,30
Ciutat Vella---Economia plural---Economia cooperativa social i solidària,15
Ciutat Vella---Economia plural---Un nou lideratge públic,4
Ciutat Vella---Bon govern---Acció comunitària,25
Ciutat Vella---Bon govern---Participació ciutadana,15
Ciutat Vella---Bon govern---Govern transparent i rendició de comptes,9
Ciutat Vella---Bon govern---Administració intel·ligent i inclusiva,4
Ciutat Vella---Bon govern---Eficiència i professionalitat,1
Sant Martí---Bon viure---Cultura,61
Sant Martí---Bon viure---Convivència i seguretat,58
Sant Martí---Bon viure---Educació i coneixement,36
Sant Martí---Bon viure---Sanitat i salut,34
Sant Martí---Bon viure---Cicles de vida,31
Sant Martí---Bon viure---Equitat de gènere i diversitat sexual,28
Sant Martí---Bon viure---Migració interculturalitat i discriminació zero,26
Sant Martí---Bon viure---Habitatge,24
Sant Martí---Bon viure---Autonomia personal i reconeixement de les cures,23
Sant Martí---Bon viure---Esports,20
Sant Martí---Bon viure---Justícia social,8
Sant Martí---Transició ecològica---Urbanisme per als barris,149
Sant Martí---Transició ecològica---Mobilitat sostenible,83
Sant Martí---Transició ecològica---Medi ambient i espai públic,47
Sant Martí---Transició ecològica---Verd urbà i biodiversitat,42
Sant Martí---Transició ecològica---Energia i canvi climàtic,11
Sant Martí---Economia plural---Desenvolupament i economia de proximitat,32
Sant Martí---Economia plural---Economia cooperativa social i solidària,20
Sant Martí---Economia plural---Turisme sostenible,13
Sant Martí---Economia plural---Ocupació de qualitat,11
Sant Martí---Economia plural---Un nou lideratge públic,2
Sant Martí---Bon govern---Acció comunitària,32
Sant Martí---Bon govern---Participació ciutadana,23
Sant Martí---Bon govern---Govern transparent i rendició de comptes,5
Gràcia---Transició ecològica---Urbanisme per als barris,188
Gràcia---Transició ecològica---Mobilitat sostenible,81
Gràcia---Transició ecològica---Medi ambient i espai públic,61
Gràcia---Transició ecològica---Verd urbà i biodiversitat,26
Gràcia---Transició ecològica---Energia i canvi climàtic,10
Gràcia---Bon viure---Convivència i seguretat,34
Gràcia---Bon viure---Cultura,31
Gràcia---Bon viure---Educació i coneixement,31
Gràcia---Bon viure---Cicles de vida,29
Gràcia---Bon viure---Sanitat i salut,23
Gràcia---Bon viure---Autonomia personal i reconeixement de les cures,18
Gràcia---Bon viure---Habitatge,18
Gràcia---Bon viure---Justícia social,17
Gràcia---Bon viure---Esports,10
Gràcia---Bon viure---Equitat de gènere i diversitat sexual,6
Gràcia---Bon viure---Defensa i protecció dels Drets Humans,1
Gràcia---Bon viure---Migració interculturalitat i discriminació zero,1
Gràcia---Economia plural---Turisme sostenible,23
Gràcia---Economia plural---Desenvolupament i economia de proximitat,22
Gràcia---Economia plural---Economia cooperativa social i solidària,19
Gràcia---Economia plural---Ocupació de qualitat,4
Gràcia---Economia plural---Un nou lideratge públic,1
Gràcia---Bon govern---Acció comunitària,29
Gràcia---Bon govern---Participació ciutadana,18
Gràcia---Bon govern---Govern transparent i rendició de comptes,3
Gràcia---Bon govern---Administració intel·ligent i inclusiva,2
Gràcia---Bon govern---Eficiència i professionalitat,1
Sants Montjuïc---Bon viure---Cultura,61
Sants Montjuïc---Bon viure---Educació i coneixement,43
Sants Montjuïc---Bon viure---Convivència i seguretat,38
Sants Montjuïc---Bon viure---Esports,35
Sants Montjuïc---Bon viure---Cicles de vida,31
Sants Montjuïc---Bon viure---Migració interculturalitat i discriminació zero,18
Sants Montjuïc---Bon viure---Autonomia personal i reconeixement de les cures,15
Sants Montjuïc---Bon viure---Sanitat i salut,15
Sants Montjuïc---Bon viure---Habitatge,14
Sants Montjuïc---Bon viure---Justícia social,9
Sants Montjuïc---Bon viure---Equitat de gènere i diversitat sexual,8
Sants Montjuïc---Bon viure---Defensa i protecció dels Drets Humans,2
Sants Montjuïc---Transició ecològica---Mobilitat sostenible,101
Sants Montjuïc---Transició ecològica---Urbanisme per als barris,79
Sants Montjuïc---Transició ecològica---Verd urbà i biodiversitat,38
Sants Montjuïc---Transició ecològica---Medi ambient i espai públic,31
Sants Montjuïc---Transició ecològica---Energia i canvi climàtic,9
Sants Montjuïc---Economia plural---Desenvolupament i economia de proximitat,24
Sants Montjuïc---Economia plural---Economia cooperativa social i solidària,20
Sants Montjuïc---Economia plural---Turisme sostenible,12
Sants Montjuïc---Economia plural---Ocupació de qualitat,9
Sants Montjuïc---Economia plural---Un nou lideratge públic,2
Sants Montjuïc---Bon govern---Participació ciutadana,27
Sants Montjuïc---Bon govern---Acció comunitària,19
Sants Montjuïc---Bon govern---Govern transparent i rendició de comptes,11
Sants Montjuïc---Bon govern---Administració intel·ligent i inclusiva,2
Sants Montjuïc---Bon govern---Eficiència i professionalitat,2
Sants Montjuïc---Justícia global---Ciutat d’acollida,1
Horta - Guinardó---Transició ecològica---Urbanisme per als barris,120
Horta - Guinardó---Transició ecològica---Mobilitat sostenible,109
Horta - Guinardó---Transició ecològica---Medi ambient i espai públic,54
Horta - Guinardó---Transició ecològica---Verd urbà i biodiversitat,33
Horta - Guinardó---Transició ecològica---Energia i canvi climàtic,7
Horta - Guinardó---Transició ecològica---Habitatge,1
Horta - Guinardó---Bon viure---Convivència i seguretat,37
Horta - Guinardó---Bon viure---Cultura,37
Horta - Guinardó---Bon viure---Sanitat i salut,29
Horta - Guinardó---Bon viure---Autonomia personal i reconeixement de les cures,22
Horta - Guinardó---Bon viure---Esports,20
Horta - Guinardó---Bon viure---Educació i coneixement,15
Horta - Guinardó---Bon viure---Habitatge,15
Horta - Guinardó---Bon viure---Cicles de vida,14
Horta - Guinardó---Bon viure---Equitat de gènere i diversitat sexual,4
Horta - Guinardó---Bon viure---Justícia social,4
Horta - Guinardó---Economia plural---Desenvolupament i economia de proximitat,27
Horta - Guinardó---Economia plural---Turisme sostenible,10
Horta - Guinardó---Economia plural---Economia cooperativa social i solidària,8
Horta - Guinardó---Economia plural---Ocupació de qualitat,3
Horta - Guinardó---Economia plural---Un nou lideratge públic,1
Horta - Guinardó---Bon govern---Acció comunitària,20
Horta - Guinardó---Bon govern---Participació ciutadana,9
Horta - Guinardó---Bon govern---Govern transparent i rendició de comptes,6
Horta - Guinardó---Bon govern---Administració intel·ligent i inclusiva,3
Horta - Guinardó---Bon govern---Eficiència i professionalitat,1
Horta - Guinardó---Justícia global---Justícia global,2
Les Corts---Bon viure---Cultura,59
Les Corts---Bon viure---Convivència i seguretat,53
Les Corts---Bon viure---Educació i coneixement,47
Les Corts---Bon viure---Sanitat i salut,31
Les Corts---Bon viure---Cicles de vida,26
Les Corts---Bon viure---Autonomia personal i reconeixement de les cures,23
Les Corts---Bon viure---Esports,20
Les Corts---Bon viure---Justícia social,9
Les Corts---Bon viure---Equitat de gènere i diversitat sexual,6
Les Corts---Bon viure---Habitatge,2
Les Corts---Bon viure---Migració interculturalitat i discriminació zero,1
Les Corts---Transició ecològica---Urbanisme per als barris,84
Les Corts---Transició ecològica---Mobilitat sostenible,77
Les Corts---Transició ecològica---Medi ambient i espai públic,42
Les Corts---Transició ecològica---Verd urbà i biodiversitat,19
Les Corts---Transició ecològica---Energia i canvi climàtic,6
Les Corts---Bon govern---Acció comunitària,23
Les Corts---Bon govern---Participació ciutadana,19
Les Corts---Bon govern---Govern transparent i rendició de comptes,6
Les Corts---Bon govern---Administració intel·ligent i inclusiva,4
Les Corts---Economia plural---Desenvolupament i economia de proximitat,9
Les Corts---Economia plural---Economia cooperativa social i solidària,5
Les Corts---Economia plural---Turisme sostenible,5
Les Corts---Economia plural---Ocupació de qualitat,3
Les Corts---Economia plural---Un nou lideratge públic,1
Eixample---Bon viure---Cicles de vida,47
Eixample---Bon viure---Educació i coneixement,37
Eixample---Bon viure---Cultura,26
Eixample---Bon viure---Sanitat i salut,18
Eixample---Bon viure---Autonomia personal i reconeixement de les cures,17
Eixample---Bon viure---Convivència i seguretat,17
Eixample---Bon viure---Equitat de gènere i diversitat sexual,17
Eixample---Bon viure---Habitatge,16
Eixample---Bon viure---Justícia social,15
Eixample---Bon viure---Esports,9
Eixample---Bon viure---Migració interculturalitat i discriminació zero,3
Eixample---Bon viure---Defensa i protecció dels Drets Humans,1
Eixample---Transició ecològica---Urbanisme per als barris,68
Eixample---Transició ecològica---Mobilitat sostenible,54
Eixample---Transició ecològica---Medi ambient i espai públic,30
Eixample---Transició ecològica---Verd urbà i biodiversitat,17
Eixample---Transició ecològica---Energia i canvi climàtic,9
Eixample---Economia plural---Turisme sostenible,39
Eixample---Economia plural---Desenvolupament i economia de proximitat,20
Eixample---Economia plural---Economia cooperativa social i solidària,20
Eixample---Economia plural---Ocupació de qualitat,1
Eixample---Economia plural---Un nou lideratge públic,1
Eixample---Bon govern---Acció comunitària,25
Eixample---Bon govern---Participació ciutadana,9
Eixample---Bon govern---Administració intel·ligent i inclusiva,4
Eixample---Bon govern---Govern transparent i rendició de comptes,4
Eixample---Bon govern---Eficiència i professionalitat,1
Eixample---Justícia global---Ciutat d’acollida,5
Eixample---Justícia global---Justícia global,1
Sant Andreu---Bon viure---Educació i coneixement,59
Sant Andreu---Bon viure---Esports,56
Sant Andreu---Bon viure---Autonomia personal i reconeixement de les cures,31
Sant Andreu---Bon viure---Cultura,28
Sant Andreu---Bon viure---Cicles de vida,22
Sant Andreu---Bon viure---Convivència i seguretat,17
Sant Andreu---Bon viure---Habitatge,11
Sant Andreu---Bon viure---Sanitat i salut,11
Sant Andreu---Bon viure---Justícia social,6
Sant Andreu---Bon viure---Equitat de gènere i diversitat sexual,3
Sant Andreu---Bon viure---Migració interculturalitat i discriminació zero,3
Sant Andreu---Transició ecològica---Mobilitat sostenible,68
Sant Andreu---Transició ecològica---Urbanisme per als barris,63
Sant Andreu---Transició ecològica---Medi ambient i espai públic,39
Sant Andreu---Transició ecològica---Verd urbà i biodiversitat,11
Sant Andreu---Transició ecològica---Energia i canvi climàtic,9
Sant Andreu---Economia plural---Desenvolupament i economia de proximitat,28
Sant Andreu---Economia plural---Ocupació de qualitat,6
Sant Andreu---Economia plural---Turisme sostenible,5
Sant Andreu---Economia plural---Economia cooperativa social i solidària,3
Sant Andreu---Economia plural---Un nou lideratge públic,1
Sant Andreu---Bon govern---Acció comunitària,28
Sant Andreu---Bon govern---Participació ciutadana,4
Sant Andreu---Bon govern---Govern transparent i rendició de comptes,1
Sant Andreu---Justícia global---Ciutat d’acollida,1
Sarrià - Sant Gervasi---Transició ecològica---Mobilitat sostenible,89
Sarrià - Sant Gervasi---Transició ecològica---Urbanisme per als barris,65
Sarrià - Sant Gervasi---Transició ecològica---Medi ambient i espai públic,34
Sarrià - Sant Gervasi---Transició ecològica---Verd urbà i biodiversitat,24
Sarrià - Sant Gervasi---Transició ecològica---Energia i canvi climàtic,12
Sarrià - Sant Gervasi---Bon viure---Educació i coneixement,26
Sarrià - Sant Gervasi---Bon viure---Convivència i seguretat,24
Sarrià - Sant Gervasi---Bon viure---Cicles de vida,23
Sarrià - Sant Gervasi---Bon viure---Cultura,23
Sarrià - Sant Gervasi---Bon viure---Autonomia personal i reconeixement de les cures,16
Sarrià - Sant Gervasi---Bon viure---Sanitat i salut,15
Sarrià - Sant Gervasi---Bon viure---Equitat de gènere i diversitat sexual,12
Sarrià - Sant Gervasi---Bon viure---Habitatge,9
Sarrià - Sant Gervasi---Bon viure---Justícia social,9
Sarrià - Sant Gervasi---Bon viure---Esports,7
Sarrià - Sant Gervasi---Bon viure---Migració interculturalitat i discriminació zero,4
Sarrià - Sant Gervasi---Bon govern---Acció comunitària,22
Sarrià - Sant Gervasi---Bon govern---Participació ciutadana,6
Sarrià - Sant Gervasi---Bon govern---Govern transparent i rendició de comptes,5
Sarrià - Sant Gervasi---Bon govern---Administració intel·ligent i inclusiva,2
Sarrià - Sant Gervasi---Bon govern---Eficiència i professionalitat,1
Sarrià - Sant Gervasi---Economia plural---Desenvolupament i economia de proximitat,20
Sarrià - Sant Gervasi---Economia plural---Economia cooperativa social i solidària,4
Sarrià - Sant Gervasi---Economia plural---Turisme sostenible,4
Sarrià - Sant Gervasi---Economia plural---Ocupació de qualitat,2
Sarrià - Sant Gervasi---Economia plural---Un nou lideratge públic,1
Sarrià - Sant Gervasi---Justícia global---Ciutat d’acollida,4
Sarrià - Sant Gervasi---Justícia global---Justícia global,2
Nou Barris---Bon viure---Educació i coneixement,57
Nou Barris---Bon viure---Cicles de vida,28
Nou Barris---Bon viure---Sanitat i salut,20
Nou Barris---Bon viure---Cultura,19
Nou Barris---Bon viure---Esports,17
Nou Barris---Bon viure---Equitat de gènere i diversitat sexual,15
Nou Barris---Bon viure---Autonomia personal i reconeixement de les cures,12
Nou Barris---Bon viure---Convivència i seguretat,12
Nou Barris---Bon viure---Justícia social,12
Nou Barris---Bon viure---Habitatge,8
Nou Barris---Bon viure---Migració interculturalitat i discriminació zero,1
Nou Barris---Transició ecològica---Urbanisme per als barris,90
Nou Barris---Transició ecològica---Mobilitat sostenible,45
Nou Barris---Transició ecològica---Verd urbà i biodiversitat,26
Nou Barris---Transició ecològica---Medi ambient i espai públic,17
Nou Barris---Transició ecològica---Energia i canvi climàtic,6
Nou Barris---Economia plural---Economia cooperativa social i solidària,21
Nou Barris---Economia plural---Desenvolupament i economia de proximitat,7
Nou Barris---Economia plural---Ocupació de qualitat,6
Nou Barris---Economia plural---Turisme sostenible,5
Nou Barris---Economia plural---Un nou lideratge públic,3
Nou Barris---Bon govern---Acció comunitària,12
Nou Barris---Bon govern---Participació ciutadana,3
Nou Barris---Bon govern---Eficiència i professionalitat,2
Nou Barris---Bon govern---Govern transparent i rendició de comptes,1

